0.004360565666240629, 3.0078706567658813
0.05009146179225221, 3.0048552918417477
0.09946004283737762, 3.0037566083454545
0.149867962430821, 3.0045345083391806
0.2189839758939977, 2.972111315817179
0.27458858822903437, 2.5803945612445416
0.3114851066943378, 2.3037428490428358
0.35409798717539315, 2.0104344534703187
0.39878954475308614, 1.9981003277966014
0.44867779507237104, 2.0025912968325446
0.49856604539165583, 2.003361177238707
0.5479346264367821, 2.0041230380573047
0.5988622153043853, 1.999327324693922
0.6186096477224357, 1.4898429267412214
0.6736945907833123, 1.4683664712443314
0.7230631718284382, 1.46912833206293
0.7729514221477221, 1.4680376681542002
0.8223200031928477, 1.4687995289727984
0.8498624747232864, 1.0785102609865858
0.8607755294806305, 1.0172807099340297
0.9106637797999144, 1.0161900460253006
0.9543159988292897, 1.0150031470658016
0.9948502022137076, 1.0193497635255901
0.0313833679225205, 2.998984953744764
0.07087823275862129, 2.9995944423996423
0.12492383727117995, 3.0041495681360995
0.16552059343859796, 3.002726017088017
0.19198523240041113, 3.003134422010267
0.2082248972178869, 2.9969248108060538
0.2280733764392455, 2.945549327972991
0.23408806711238422, 2.9004205840643458
0.24010275778552287, 2.8574452479275645
0.24611744845866368, 2.80800968847519
0.2509292009971731, 2.7628623807064425
0.25574095353568593, 2.719868480709559
0.26175564420882436, 2.674739736800914
0.267770334881963, 2.6296109928922684
0.28581440690138116, 2.5006849844819263
0.29603938104571786, 2.414706466418211
0.3038584789207969, 2.358838529440396
0.32009814373827244, 2.236344898555494
0.32611283441141214, 2.1933695624187135
0.332127525084552, 2.1503942262819327
0.3381422157576902, 2.107418890145152
0.36881713819069983, 1.9399264623723207
0.37543329793115265, 1.9658694568652586
0.3802450504696644, 2.0090118677429603
0.41332584917193016, 1.9987553350364493
0.4265581686528344, 2.0011129452694396
0.4542257457492751, 2.001539914051792
0.46685659616286745, 2.0017348345828667
0.480690384711087, 2.0041017267459074
0.49392270419199263, 2.0021525214351676
0.5215902812884328, 2.004732897989385
0.5354240698366532, 2.004946382380561
0.5624901778657787, 2.0053640692328623
0.5763239664139976, 2.003424145852174
0.60278860537581, 1.9736848419683195
0.6045930125777521, 1.9327979400930455
0.6057959507123805, 1.8789813096565327
0.6076003579143213, 1.8337875922375293
0.607600357914321, 1.784259213484643
0.6088032960489493, 1.7347493985918592
0.6100062341835772, 1.6873929914709405
0.6106077032508918, 1.6378738946481053
0.6406811566165861, 1.474679000488952
0.6551164142321206, 1.4684415434945857
0.6948133726748382, 1.469054150877961
0.7507499959350314, 1.4634571470571234
0.7886425471758078, 1.4661953164222101
0.8036792738586565, 1.468580772445353
0.8451806395033161, 1.4821416722500693
0.8457821085706294, 1.447696429830287
0.847586515772571, 1.400349304639419
0.8475865157725713, 1.3465141103428033
0.8493909229745136, 1.2604056452583725
0.8499923920418264, 1.2087331406636732
0.8493909229745122, 1.1570420722088715
0.8746526238016965, 1.015307000327955
0.8878849432826037, 1.0155112027890807
0.902320200898137, 1.0437282701445478
0.9215672110521822, 1.0203378064156736
0.9293863089272625, 1.0161516559626094
0.9684817983026661, 1.0167549814159338
0.6130135795201467, 1.5388542648625378
